2.46504,1.60813,-1.43,228.968077
2.575047,1.514975,-1.43,227.872445
2.669523,1.848561,-1.43,230.650875
2.789791,1.750368,-1.43,227.32157
2.86239,2.098352,-1.43,234.5142
3.007478,3.290239,-1.43,104.355412
3.007781,1.982753,-1.43,226.201243
3.025069,2.368349,-1.43,244.584196
3.079988,2.983477,-1.43,100.954641
3.109772,2.670426,-1.43,266.058514
3.231946,2.209176,-1.43,224.351306
3.464776,2.426651,-1.43,221.596942
3.551705,10.572534,-1.43,138.556228
3.64437,10.677479,-1.43,138.556228
3.707363,2.633207,-1.43,219.294972
3.742909,10.343504,-1.43,126.410753
3.903597,10.083456,-1.43,117.018115
3.913674,10.463417,-1.43,145.328466
4.021512,9.801343,-1.43,108.751873
4.186063,9.211946,-1.43,107.000766
4.21371,3.019972,-1.43,215.25376
4.220215,10.332872,-1.43,173.443468
4.295186,8.926366,-1.43,116.117758
4.416853,4.879931,-1.43,171.021634
4.466906,8.674536,-1.43,133.775576
4.482653,3.190386,-1.43,207.445498
4.559122,10.372594,-1.43,194.291512
4.713346,8.495701,-1.43,153.316566
4.752587,4.830942,-1.43,173.370273
4.782798,3.29344,-1.43,189.860569
4.85947,10.457021,-1.43,196.056228
4.993463,3.72632,-1.43,100.134543
5.006624,8.385964,-1.43,164.414969
5.090234,4.837542,-1.43,191.697052
5.099108,3.294181,-1.43,169.636196
5.139644,4.350069,-1.43,241.88152
5.162883,3.45958,-1.43,142.882744
5.3221,4.619898,-1.43,231.500977
5.333704,8.317074,-1.43,172.637876
5.39678,4.976902,-1.43,215.707174
5.532834,4.868843,-1.43,228.754994
5.610185,8.285367,-1.43,174.549476
5.639815,3.088449,-1.43,157.462835
5.6448,5.207427,-1.43,228.55582
5.693475,3.217758,-1.43,157.462835
5.747383,5.112015,-1.43,228.560495
5.897469,2.950251,-1.43,147.711556
5.907416,8.268362,-1.43,176.168924
5.991465,3.114507,-1.43,173.042966
6.033164,5.647261,-1.43,228.111857
6.076864,2.738533,-1.43,108.505511
6.138109,5.554597,-1.43,228.55582
6.143781,2.453948,-1.43,100.800349
6.195654,2.165955,-1.43,99.962835
6.206501,8.203265,-1.43,154.13636
6.239009,5.884464,-1.43,230.165701
6.247534,8.586626,-1.43,269.598904
6.27644,8.877539,-1.43,261.893742
6.295507,3.149833,-1.43,195.075531
6.320684,9.166802,-1.43,261.056228
6.345409,8.318741,-1.43,128.80495
6.386129,5.785122,-1.43,215.707174
6.433787,6.130805,-1.43,233.399372
6.582211,3.230056,-1.43,193.456083
6.614898,6.397768,-1.43,238.588251
6.692675,5.924482,-1.43,191.697052
6.84018,7.579032,-1.43,114.629212
6.85405,3.289647,-1.43,191.544482
6.860042,6.964387,-1.43,255.115164
6.905326,7.274254,-1.43,90.247711
7.012389,7.778447,-1.43,160.915731
7.030322,5.931082,-1.43,173.370273
7.185805,3.330457,-1.43,183.321576
7.317149,7.742864,-1.43,185.001398
7.366056,5.882093,-1.43,171.021634
7.498818,3.32167,-1.43,172.223172
7.615945,7.817766,-1.43,201.766208
7.789909,3.232336,-1.43,152.682183
7.996098,1.418818,-1.43,214.962835
8.033964,3.049735,-1.43,135.024365
8.143939,8.135795,-1.43,217.34201
8.229736,2.814921,-1.43,125.907373
8.252884,1.596012,-1.43,213.198119
8.383045,8.331627,-1.43,221.820996
8.560635,1.743405,-1.43,192.350074
8.576389,2.310643,-1.43,127.658479
8.599353,8.55216,-1.43,229.227734
8.673137,8.091598,-1.43,266.058514
8.702921,7.778547,-1.43,100.954641
8.75784,8.393675,-1.43,244.584196
8.775431,7.471785,-1.43,104.355412
8.779354,2.081958,-1.43,135.924721
8.800038,8.787294,-1.43,228.524941
8.892938,1.719231,-1.43,164.235072
8.920519,8.663672,-1.43,234.5142
9.006515,9.017373,-1.43,227.952038
9.015635,1.888007,-1.43,145.317359
9.113386,8.913463,-1.43,230.650875
9.212892,9.24754,-1.43,228.357192
9.217075,1.603979,-1.43,157.462835
9.270735,1.733289,-1.43,157.462834
9.317869,9.153894,-1.43,228.968077
